suite,task,episode,property_name,instance_index,section,violated,unsafe_windows,ever_non_accepting,final_trap,num_frames,monitor_path
LIBERO,put_the_bowl_on_the_stove,5,rc_fixture_close_obstacle_retract,2,satisfied,0,0,0,0,100,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_5_monitor.json
LIBERO,put_the_bowl_on_the_stove,5,rc_fixture_open_obstacle_retract,3,satisfied,0,0,0,0,100,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_5_monitor.json
LIBERO,put_the_bowl_on_the_stove,5,rc_fixture_placement_release_after_internal_support,4,satisfied,0,0,0,0,100,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_5_monitor.json
LIBERO,put_the_bowl_on_the_stove,5,rc_grasp_remains_synced_until_dropped,5,satisfied,0,0,0,0,100,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_5_monitor.json
LIBERO,put_the_bowl_on_the_stove,5,rc_liquid_transfer_eventually_settles,6,satisfied,0,0,0,0,100,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_5_monitor.json
LIBERO,put_the_bowl_on_the_stove,5,rc_microwave_single_object_until_empty,7,satisfied,0,0,0,0,100,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_5_monitor.json
LIBERO,put_the_bowl_on_the_stove,5,rc_no_forbidden_contact,8,satisfied,0,0,0,0,100,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_5_monitor.json
LIBERO,put_the_bowl_on_the_stove,5,rc_open_close_preconditions_safe,9,satisfied,0,0,0,0,100,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_5_monitor.json
LIBERO,put_the_bowl_on_the_stove,5,rc_pick_preconditions_safe,10,satisfied,0,0,0,0,100,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_5_monitor.json
LIBERO,put_the_bowl_on_the_stove,5,rc_place_preconditions_safe,11,satisfied,0,0,0,0,100,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_5_monitor.json
LIBERO,put_the_bowl_on_the_stove,5,rc_press_preconditions_safe,12,satisfied,0,0,0,0,100,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_5_monitor.json
LIBERO,put_the_bowl_on_the_stove,5,rc_raw_robot_contact_blocks_rte_grasp_until_sanitized,13,satisfied,0,0,0,0,100,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_5_monitor.json
LIBERO,put_the_bowl_on_the_stove,5,rc_reach_in_fixture_only_when_fully_open,14,satisfied,0,0,0,0,100,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_5_monitor.json
LIBERO,put_the_bowl_on_the_stove,5,rc_released_object_eventually_settles,15,satisfied,0,0,1,0,100,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_5_monitor.json
LIBERO,put_the_bowl_on_the_stove,5,rc_slide_preconditions_safe,16,satisfied,0,0,0,0,100,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_5_monitor.json
LIBERO,put_the_bowl_on_the_stove,5,rc_solid_transfer_eventually_settles,17,satisfied,0,0,0,0,100,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_5_monitor.json
LIBERO,put_the_bowl_on_the_stove,5,rc_turn_preconditions_safe,18,satisfied,0,0,0,0,100,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_5_monitor.json
LIBERO,put_the_bowl_on_the_stove,5,rc_twist_preconditions_safe,19,satisfied,0,0,0,0,100,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_5_monitor.json
LIBERO,put_the_bowl_on_the_stove,6,rc_dropped_object_was_released,0,satisfied,0,0,0,0,113,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_6_monitor.json
LIBERO,put_the_bowl_on_the_stove,6,rc_dump_preconditions_safe,1,satisfied,0,0,0,0,113,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_6_monitor.json
LIBERO,put_the_bowl_on_the_stove,6,rc_fixture_close_obstacle_retract,2,satisfied,0,0,0,0,113,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_6_monitor.json
LIBERO,put_the_bowl_on_the_stove,6,rc_fixture_open_obstacle_retract,3,satisfied,0,0,0,0,113,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_6_monitor.json
LIBERO,put_the_bowl_on_the_stove,6,rc_fixture_placement_release_after_internal_support,4,satisfied,0,0,0,0,113,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_6_monitor.json
LIBERO,put_the_bowl_on_the_stove,6,rc_grasp_remains_synced_until_dropped,5,satisfied,0,0,0,0,113,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_6_monitor.json
LIBERO,put_the_bowl_on_the_stove,6,rc_liquid_transfer_eventually_settles,6,satisfied,0,0,0,0,113,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_6_monitor.json
LIBERO,put_the_bowl_on_the_stove,6,rc_microwave_single_object_until_empty,7,satisfied,0,0,0,0,113,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_6_monitor.json
LIBERO,put_the_bowl_on_the_stove,6,rc_no_forbidden_contact,8,satisfied,0,0,0,0,113,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_6_monitor.json
LIBERO,put_the_bowl_on_the_stove,6,rc_open_close_preconditions_safe,9,satisfied,0,0,0,0,113,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_6_monitor.json
LIBERO,put_the_bowl_on_the_stove,6,rc_pick_preconditions_safe,10,satisfied,0,0,0,0,113,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_6_monitor.json
LIBERO,put_the_bowl_on_the_stove,6,rc_place_preconditions_safe,11,satisfied,0,0,0,0,113,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_6_monitor.json
LIBERO,put_the_bowl_on_the_stove,6,rc_press_preconditions_safe,12,satisfied,0,0,0,0,113,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_6_monitor.json
LIBERO,put_the_bowl_on_the_stove,6,rc_raw_robot_contact_blocks_rte_grasp_until_sanitized,13,satisfied,0,0,0,0,113,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_6_monitor.json
LIBERO,put_the_bowl_on_the_stove,6,rc_reach_in_fixture_only_when_fully_open,14,satisfied,0,0,0,0,113,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_6_monitor.json
LIBERO,put_the_bowl_on_the_stove,6,rc_released_object_eventually_settles,15,satisfied,0,0,1,0,113,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_6_monitor.json
LIBERO,put_the_bowl_on_the_stove,6,rc_slide_preconditions_safe,16,satisfied,0,0,0,0,113,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_6_monitor.json
LIBERO,put_the_bowl_on_the_stove,6,rc_solid_transfer_eventually_settles,17,satisfied,0,0,0,0,113,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_6_monitor.json
LIBERO,put_the_bowl_on_the_stove,6,rc_turn_preconditions_safe,18,satisfied,0,0,0,0,113,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_6_monitor.json
LIBERO,put_the_bowl_on_the_stove,6,rc_twist_preconditions_safe,19,satisfied,0,0,0,0,113,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_6_monitor.json
LIBERO,put_the_bowl_on_the_stove,7,rc_dropped_object_was_released,0,satisfied,0,0,0,0,93,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_7_monitor.json
LIBERO,put_the_bowl_on_the_stove,7,rc_dump_preconditions_safe,1,satisfied,0,0,0,0,93,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_7_monitor.json
LIBERO,put_the_bowl_on_the_stove,7,rc_fixture_close_obstacle_retract,2,satisfied,0,0,0,0,93,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_7_monitor.json
LIBERO,put_the_bowl_on_the_stove,7,rc_fixture_open_obstacle_retract,3,satisfied,0,0,0,0,93,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_7_monitor.json
LIBERO,put_the_bowl_on_the_stove,7,rc_fixture_placement_release_after_internal_support,4,satisfied,0,0,0,0,93,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_7_monitor.json
LIBERO,put_the_bowl_on_the_stove,7,rc_grasp_remains_synced_until_dropped,5,satisfied,0,0,0,0,93,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_7_monitor.json
LIBERO,put_the_bowl_on_the_stove,7,rc_liquid_transfer_eventually_settles,6,satisfied,0,0,0,0,93,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_7_monitor.json
LIBERO,put_the_bowl_on_the_stove,7,rc_microwave_single_object_until_empty,7,satisfied,0,0,0,0,93,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_7_monitor.json
LIBERO,put_the_bowl_on_the_stove,7,rc_no_forbidden_contact,8,satisfied,0,0,0,0,93,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_7_monitor.json
LIBERO,put_the_bowl_on_the_stove,7,rc_open_close_preconditions_safe,9,satisfied,0,0,0,0,93,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_7_monitor.json
LIBERO,put_the_bowl_on_the_stove,7,rc_pick_preconditions_safe,10,satisfied,0,0,0,0,93,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_7_monitor.json
LIBERO,put_the_bowl_on_the_stove,7,rc_place_preconditions_safe,11,satisfied,0,0,0,0,93,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_7_monitor.json
LIBERO,put_the_bowl_on_the_stove,7,rc_press_preconditions_safe,12,satisfied,0,0,0,0,93,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_7_monitor.json
LIBERO,put_the_bowl_on_the_stove,7,rc_raw_robot_contact_blocks_rte_grasp_until_sanitized,13,satisfied,0,0,0,0,93,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_7_monitor.json
LIBERO,put_the_bowl_on_the_stove,7,rc_reach_in_fixture_only_when_fully_open,14,satisfied,0,0,0,0,93,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_7_monitor.json
LIBERO,put_the_bowl_on_the_stove,7,rc_released_object_eventually_settles,15,satisfied,0,0,1,0,93,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_7_monitor.json
LIBERO,put_the_bowl_on_the_stove,7,rc_slide_preconditions_safe,16,satisfied,0,0,0,0,93,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_7_monitor.json
LIBERO,put_the_bowl_on_the_stove,7,rc_solid_transfer_eventually_settles,17,satisfied,0,0,0,0,93,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_7_monitor.json
LIBERO,put_the_bowl_on_the_stove,7,rc_turn_preconditions_safe,18,satisfied,0,0,0,0,93,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_7_monitor.json
LIBERO,put_the_bowl_on_the_stove,7,rc_twist_preconditions_safe,19,satisfied,0,0,0,0,93,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_7_monitor.json
LIBERO,put_the_bowl_on_the_stove,8,rc_dropped_object_was_released,0,satisfied,0,0,0,0,102,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_8_monitor.json
LIBERO,put_the_bowl_on_the_stove,8,rc_dump_preconditions_safe,1,satisfied,0,0,0,0,102,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_8_monitor.json
LIBERO,put_the_bowl_on_the_stove,8,rc_fixture_close_obstacle_retract,2,satisfied,0,0,0,0,102,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_8_monitor.json
LIBERO,put_the_bowl_on_the_stove,8,rc_fixture_open_obstacle_retract,3,satisfied,0,0,0,0,102,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_8_monitor.json
LIBERO,put_the_bowl_on_the_stove,8,rc_fixture_placement_release_after_internal_support,4,satisfied,0,0,0,0,102,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_8_monitor.json
LIBERO,put_the_bowl_on_the_stove,8,rc_grasp_remains_synced_until_dropped,5,satisfied,0,0,0,0,102,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_8_monitor.json
LIBERO,put_the_bowl_on_the_stove,8,rc_liquid_transfer_eventually_settles,6,satisfied,0,0,0,0,102,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_8_monitor.json
LIBERO,put_the_bowl_on_the_stove,8,rc_microwave_single_object_until_empty,7,satisfied,0,0,0,0,102,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_8_monitor.json
LIBERO,put_the_bowl_on_the_stove,8,rc_no_forbidden_contact,8,satisfied,0,0,0,0,102,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_8_monitor.json
LIBERO,put_the_bowl_on_the_stove,8,rc_open_close_preconditions_safe,9,satisfied,0,0,0,0,102,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_8_monitor.json
LIBERO,put_the_bowl_on_the_stove,8,rc_pick_preconditions_safe,10,satisfied,0,0,0,0,102,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_8_monitor.json
LIBERO,put_the_bowl_on_the_stove,8,rc_place_preconditions_safe,11,satisfied,0,0,0,0,102,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_8_monitor.json
LIBERO,put_the_bowl_on_the_stove,8,rc_press_preconditions_safe,12,satisfied,0,0,0,0,102,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_8_monitor.json
LIBERO,put_the_bowl_on_the_stove,8,rc_raw_robot_contact_blocks_rte_grasp_until_sanitized,13,satisfied,0,0,0,0,102,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_8_monitor.json
LIBERO,put_the_bowl_on_the_stove,8,rc_reach_in_fixture_only_when_fully_open,14,satisfied,0,0,0,0,102,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_8_monitor.json
LIBERO,put_the_bowl_on_the_stove,8,rc_released_object_eventually_settles,15,satisfied,0,0,1,0,102,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_8_monitor.json
LIBERO,put_the_bowl_on_the_stove,8,rc_slide_preconditions_safe,16,satisfied,0,0,0,0,102,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_8_monitor.json
LIBERO,put_the_bowl_on_the_stove,8,rc_solid_transfer_eventually_settles,17,satisfied,0,0,0,0,102,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_8_monitor.json
LIBERO,put_the_bowl_on_the_stove,8,rc_turn_preconditions_safe,18,satisfied,0,0,0,0,102,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_8_monitor.json
LIBERO,put_the_bowl_on_the_stove,8,rc_twist_preconditions_safe,19,satisfied,0,0,0,0,102,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_8_monitor.json
LIBERO,put_the_bowl_on_the_stove,9,rc_dropped_object_was_released,0,satisfied,0,0,0,0,95,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_9_monitor.json
LIBERO,put_the_bowl_on_the_stove,9,rc_dump_preconditions_safe,1,satisfied,0,0,0,0,95,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_9_monitor.json
LIBERO,put_the_bowl_on_the_stove,9,rc_fixture_close_obstacle_retract,2,satisfied,0,0,0,0,95,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_9_monitor.json
LIBERO,put_the_bowl_on_the_stove,9,rc_fixture_open_obstacle_retract,3,satisfied,0,0,0,0,95,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_9_monitor.json
LIBERO,put_the_bowl_on_the_stove,9,rc_fixture_placement_release_after_internal_support,4,satisfied,0,0,0,0,95,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_9_monitor.json
LIBERO,put_the_bowl_on_the_stove,9,rc_grasp_remains_synced_until_dropped,5,satisfied,0,0,0,0,95,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_9_monitor.json
LIBERO,put_the_bowl_on_the_stove,9,rc_liquid_transfer_eventually_settles,6,satisfied,0,0,0,0,95,output/v40_2026-09-21_claude_branch_libero_consolidated/put_the_bowl_on_the_stove/privileged_information_9_monitor.json
